period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
11808806715087,11814782495569,11809733062605,11814782495569,926347518,86880.765443153,86883.765339144,86881.230445296,86883.765339144,0.465002143,1,0.155,0.155,829757924,60495,0.000073,6741,1161,0.172230,1782433730
11814782495569,11820758175223,11815684233606,11820758175223,901738037,86883.765339144,86886.765222676,86884.218024052,86886.765222676,0.452684908,1,0.151,0.151,829757227,66262,0.000080,8890,1007,0.113273,1782431493
11820758175223,11826734232040,11821687767767,11826734232040,929592544,86886.765222676,86889.765294309,86887.231890556,86889.765294309,0.466667880,1,0.156,0.156,829761160,62025,0.000075,6548,970,0.148137,1782445767
11826734232040,11832710355608,11827665670467,11832710355608,931438427,86889.765294309,86892.765399424,86890.232889648,86892.765399424,0.467595339,1,0.156,0.156,829764778,81652,0.000098,13235,979,0.073971,1782459273
11832710355608,11838685943843,11833638095791,11838685943843,927740183,86892.765399424,86895.765238031,86893.231138312,86895.765238031,0.465738888,1,0.155,0.155,829769039,59148,0.000071,6022,1051,0.174527,1782474485
11838685943843,11844662075611,11839615684287,11844662075611,929740444,86895.765238031,86898.765347536,86896.231979846,86898.765347536,0.466741815,1,0.156,0.156,829767357,68068,0.000082,9825,1163,0.118372,1782468192
11844662075611,11850637610536,11845562352818,11850637610536,900277207,86898.765347536,86901.765157994,86899.217298832,86901.765157994,0.451951296,1,0.151,0.151,829759110,62828,0.000076,7555,810,0.107214,1782441688
11850637610536,11856614033639,11851538166578,11856614033639,900556042,86901.765157994,86904.765415263,86902.217249743,86904.765415263,0.452091749,1,0.151,0.151,829767927,60239,0.000073,6601,988,0.149674,1782472756
11856614033639,11862589420409,11857541956268,11862589420409,927922629,86904.765415263,86907.765150949,86905.231244296,86907.765150949,0.465829033,1,0.155,0.155,829775651,67014,0.000081,9084,1187,0.130669,1782499473
11862589420409,11868565214464,11863491681187,11868565214464,902260778,86907.765150949,86910.765092212,86908.218098586,86910.765092212,0.452947637,1,0.151,0.151,829770630,66118,0.000080,8881,1103,0.124198,1782485691
11868565214464,11874541125751,11869497187195,11874541125751,931972731,86910.765092212,86913.765092402,86911.232955905,86913.765092402,0.467863693,1,0.156,0.156,829773650,71508,0.000086,11377,815,0.071636,1782492822
11874541125751,11880517156945,11875469396986,11880517156945,928271235,86913.765092402,86916.765152772,86914.231097619,86916.765152772,0.466005217,1,0.155,0.155,829766104,63467,0.000076,8093,1144,0.141357,1782464446
11880517156945,11886493525430,11881419382593,11886493525430,902225648,86916.765152772,86919.765383004,86917.218082798,86919.765383004,0.452930026,1,0.151,0.151,829754677,66955,0.000081,10218,812,0.079468,1782423925
11886493525430,11892469488639,11887421754766,11892469488639,928229336,86919.765383004,86922.765408778,86920.231366858,86922.765408778,0.465983854,1,0.155,0.155,829762397,65425,0.000079,8727,1229,0.140827,1782454205
11892469488639,11898445303035,11893368243341,11898445303035,898754702,86922.765408778,86925.765361944,86923.216596517,86925.765361944,0.451187739,1,0.15,0.15,829760127,59600,0.000072,6066,1209,0.199308,1782445114
11898445303035,11904421241186,11899370943651,11904421241186,925640616,86925.765361944,86928.765376160,86926.230045968,86928.765376160,0.464684024,1,0.155,0.155,829764240,85610,0.000103,10672,2233,0.209239,1782462631
11904421241186,11910396700169,11905343129927,11910396700169,921888741,86928.765376160,86931.765149250,86929.228176555,86931.765149250,0.462800395,1,0.154,0.154,829755379,59622,0.000072,6220,852,0.136977,1782427514
11910396700169,11916373007992,11911323710897,11916373007992,927010728,86931.765149250,86934.765349171,86932.230521976,86934.765349171,0.465372726,1,0.155,0.155,829762399,65844,0.000079,8521,1324,0.155381,1782452598
11916373007992,11922348404100,11917300754983,11922348404100,927746991,86934.765349171,86937.765091982,86935.231091117,86937.765091982,0.465741946,1,0.155,0.155,829765029,62507,0.000075,7149,1171,0.163799,1782456721
11922348404100,11928324983592,11923251472306,11928324983592,903068206,86937.765091982,86940.765428766,86938.218444828,86940.765428766,0.453352846,1,0.151,0.151,829754400,69264,0.000083,10192,890,0.087323,1782422267
11928324983592,11934300848691,11929226070015,11934300848691,901086423,86940.765428766,86943.765407107,86941.217786707,86943.765407107,0.452357941,1,0.151,0.151,829750010,65973,0.000080,9357,848,0.090627,1782405304
11934300848691,11940276227241,11935202830070,11940276227241,901981379,86943.765407107,86946.765140733,86944.218214171,86946.765140733,0.452807064,1,0.151,0.151,829762336,68464,0.000083,10685,739,0.069162,1782451486
11940276227241,11946252201042,11941180975752,11946252201042,904748511,86946.765140733,86949.765173860,86947.219337699,86949.765173860,0.454196966,1,0.151,0.151,829763098,75972,0.000092,12070,1032,0.085501,1782451600
11946252201042,11952228137867,11947151814030,11952228137867,899612988,86949.765173860,86952.765188492,86950.216792308,86952.765188492,0.451618448,1,0.151,0.151,829758302,63974,0.000077,7833,675,0.086174,1782434781
11952228137867,11958204030645,11953128053927,11958204030645,899916060,86952.765188492,86955.765180599,86953.216959510,86955.765180599,0.451771018,1,0.151,0.151,829754980,54704,0.000066,4639,780,0.168140,1782424089
