period_start(clock_cycles),period_end(clock_cycles),job_end(clock_cycles),job_deadline(clock_cycles),job_elapsed(clock_cycles),period_start(seconds),period_end(seconds),job_end(seconds),job_deadline(seconds),job_elapsed(seconds),deadline_status(1=met),job_utilization,job_density,job_l1_references,job_l1_misses,ob_l1_miss_ratio(%%),job_l2_references,job_l2_misses,job_l2_miss_ratio(%%),instructions_retired
11653365092421,11659341290900,11653842653877,11659341290900,477561456,86802.731439629,86805.731526402,86802.971127652,86805.731526402,0.239688023,1,0.0799,0.0799,442679500,40956,0.000093,4177,946,0.226478,952930621
11659341290900,11665317358567,11659852027117,11665317358567,510736217,86805.731526402,86808.731599685,86805.987920995,86808.731599685,0.256394593,1,0.0855,0.0855,442684925,46437,0.000105,5898,650,0.110207,952948626
11665317358567,11671292693594,11665810193761,11671292693594,492835194,86808.731599685,86811.731305315,86808.979008074,86811.731305315,0.247408389,1,0.0825,0.0825,442686952,47021,0.000106,6267,826,0.131801,952956736
11671292693594,11677269211283,11671772246471,11677269211283,479552877,86811.731305315,86814.731605540,86811.972046169,86814.731605540,0.240740854,1,0.0802,0.0802,442679652,39313,0.000089,2917,895,0.306822,952931678
11677269211283,11683244958603,11677777774472,11683244958603,508563189,86814.731605540,86817.731518792,86814.986909606,86817.731518792,0.255304066,1,0.0851,0.0851,442688248,42144,0.000095,3749,785,0.209389,952961726
11683244958603,11689220868321,11683737536624,11689220868321,492578021,86817.731518792,86820.731514026,86817.978798607,86820.731514026,0.247279815,1,0.0824,0.0824,442683151,45279,0.000102,5144,872,0.169518,952944614
11689220868321,11695196783128,11689702325449,11695196783128,481457128,86820.731514026,86823.731511468,86820.973210500,86823.731511468,0.241696474,1,0.0806,0.0806,442683762,46058,0.000104,5264,721,0.136968,952945358
11695196783128,11701172410983,11695688407943,11701172410983,491624815,86823.731511468,86826.731364847,86823.978312235,86826.731364847,0.246800767,1,0.0823,0.0823,442694140,43018,0.000097,4757,823,0.173008,952984841
11701172410983,11707148140026,11701651415210,11707148140026,479004227,86826.731364847,86829.731268356,86826.971831030,86829.731268356,0.240466183,1,0.0802,0.0802,442699814,48324,0.000109,6492,1030,0.158657,953004493
11707148140026,11713124144464,11707623904634,11713124144464,475764608,86829.731268356,86832.731312729,86829.970109214,86832.731312729,0.238840858,1,0.0796,0.0796,442679955,43062,0.000097,4553,750,0.164727,952934883
11713124144464,11719100020170,11713637072253,11719100020170,512927789,86832.731312729,86835.731291052,86832.988808761,86835.731291052,0.257496032,1,0.0858,0.0858,442687663,45724,0.000103,5031,710,0.141125,952958040
11719100020170,11725075979168,11719583601611,11725075979168,483581441,86835.731291052,86838.731311768,86835.974055029,86838.731311768,0.242763977,1,0.0809,0.0809,442682447,46128,0.000104,5239,817,0.155946,952943001
11725075979168,11731051843305,11725562284517,11731051843305,486305349,86838.731311768,86841.731284490,86838.975443047,86841.731284490,0.244131279,1,0.0814,0.0814,442680906,48169,0.000109,6181,569,0.092056,952936056
11731051843305,11737028087850,11731559502179,11737028087850,507658874,86841.731284490,86844.731449582,86841.986136223,86844.731449582,0.254851733,1,0.0849,0.0849,442696364,44795,0.000101,5201,1071,0.205922,952990082
11737028087850,11743003982571,11737513553951,11743003982571,485466101,86844.731449582,86847.731438770,86844.975159480,86847.731438770,0.243709898,1,0.0812,0.0812,442684170,46729,0.000106,5685,833,0.146526,952947976
11743003982571,11748979615035,11743488548784,11748979615035,484566213,86847.731438770,86850.731295462,86847.974696148,86850.731295462,0.243257378,1,0.0811,0.0811,442680539,45445,0.000103,5206,734,0.140991,952935821
11748979615035,11754955979583,11749477377398,11754955979583,497762363,86850.731295462,86853.731520546,86850.981178176,86853.731520546,0.249882714,1,0.0833,0.0833,442688415,49479,0.000112,7297,1020,0.139783,952961558
11754955979583,11760931464613,11755435002265,11760931464613,479022682,86853.731520546,86856.731303841,86853.971995488,86856.731303841,0.240474942,1,0.0802,0.0802,442683043,43103,0.000097,5085,742,0.145919,952945947
11760931464613,11766907730085,11761410670117,11766907730085,479205504,86856.731303841,86859.731479653,86856.971871145,86859.731479653,0.240567304,1,0.0802,0.0802,442681125,41867,0.000095,4244,848,0.199811,952937860
11766907730085,11772883292552,11767387209127,11772883292552,479479042,86859.731479653,86862.731301922,86859.972184013,86862.731301922,0.240704360,1,0.0802,0.0802,442685560,45757,0.000103,5683,1255,0.220834,952951780
11772883292552,11778859637694,11773362415459,11778859637694,479122907,86862.731301922,86865.731517909,86862.971827545,86865.731517909,0.240525623,1,0.0802,0.0802,442678350,43069,0.000097,4685,669,0.142796,952925992
11778859637694,11784835535555,11779340133988,11784835535555,480496294,86865.731517909,86868.731509709,86865.972733018,86868.731509709,0.241215109,1,0.0804,0.0804,442685307,42334,0.000096,4522,914,0.202123,952954147
11784835535555,11790811055326,11785321370057,11790811055326,485834502,86868.731509709,86871.731310737,86868.975404081,86871.731310737,0.243894372,1,0.0813,0.0813,442684835,46065,0.000104,5814,869,0.149467,952949595
11790811055326,11796787398545,11791298247327,11796787398545,487192001,86871.731310737,86874.731526134,86871.975887219,86874.731526134,0.244576482,1,0.0815,0.0815,442682075,49954,0.000113,6824,724,0.106096,952942546
11796787398545,11802763542185,11797273768405,11802763542185,486369860,86874.731526134,86877.731641610,86874.975689755,86877.731641610,0.244163621,1,0.0814,0.0814,442683081,49191,0.000111,6199,811,0.130828,952941505
